Country,Gender,Age,Dissatisfaction_with_democracy,Distrust_level_agianst_politicians,Dissatisfaction_with_politics,Dissatisfaction_with_economy
Republic of Korea,1,1992,2,4,3,3
Republic of Korea,1,1994,2,5,3,4
Republic of Korea,2,1994,2,3,4,4
Republic of Korea,1,1981,2,4,3,4
Republic of Korea,2,1984,5,5,4,4
Republic of Korea,2,1985,5,5,4,4
Republic of Korea,1,1968,4,4,3,4
Republic of Korea,1,1969,2,4,2,2
Republic of Korea,2,1969,2,4,4,4
Republic of Korea,1,1963,4,3,3,4
Republic of Korea,2,1964,4,4,3,4
Republic of Korea,2,1965,2,5,3,4
Republic of Korea,1,1953,4,5,2,4
Republic of Korea,2,1950,4,5,3,4
Republic of Korea,2,1952,4,5,3,4
Republic of Korea,1,1995,2,4,2,3
Republic of Korea,1,1990,2,2,3,4
Republic of Korea,2,1994,4,3,3,3
Republic of Korea,1,1983,2,3,3,4
Republic of Korea,2,1980,2,4,3,4
Republic of Korea,1,1968,5,2,4,4
Republic of Korea,2,1968,2,2,3,3
Republic of Korea,1,1962,4,4,3,4
Republic of Korea,2,1961,2,2,2,3
Republic of Korea,2,1963,2,4,2,3
Republic of Korea,2,1953,2,3,3,4
Republic of Korea,2,1953,4,3,3,3
Republic of Korea,1,1990,4,3,3,4
Republic of Korea,1,1994,4,4,3,4
Republic of Korea,2,1989,4,3,3,4
Republic of Korea,1,1979,4,4,4,4
Republic of Korea,2,1982,2,4,2,4
Republic of Korea,2,1979,4,4,3,4
Republic of Korea,1,1972,2,3,2,4
Republic of Korea,1,1971,4,4,3,4
Republic of Korea,2,1971,2,3,2,4
Republic of Korea,1,1963,2,3,2,4
Republic of Korea,2,1961,2,3,2,3
Republic of Korea,2,1963,4,4,3,4
Republic of Korea,1,1953,2,3,2,3
Republic of Korea,2,1954,4,4,3,4
Republic of Korea,2,1952,2,4,2,3
Republic of Korea,1,1990,2,4,3,4
Republic of Korea,1,1992,4,5,3,4
Republic of Korea,2,1991,2,4,3,4
Republic of Korea,1,1980,2,5,3,4
Republic of Korea,2,1982,4,4,4,4
Republic of Korea,2,1981,2,4,3,4
Republic of Korea,1,1968,4,5,3,4
Republic of Korea,1,1970,2,4,3,4
Republic of Korea,2,1968,2,4,3,4
Republic of Korea,1,1963,2,4,3,4
Republic of Korea,2,1958,2,5,3,4
Republic of Korea,2,1962,2,4,3,4
Republic of Korea,1,1953,2,3,2,4
Republic of Korea,2,1953,4,5,3,4
Republic of Korea,2,1951,4,2,2,4
Republic of Korea,1,1989,2,4,2,4
Republic of Korea,1,1988,2,3,3,4
Republic of Korea,2,1988,2,3,2,3
Republic of Korea,1,1978,4,4,3,4
Republic of Korea,2,1980,2,4,4,4
Republic of Korea,2,1978,2,5,3,4
Republic of Korea,1,1971,2,4,4,4
Republic of Korea,1,1974,2,3,2,3
Republic of Korea,2,1971,4,1,3,4
Republic of Korea,1,1961,4,4,3,4
Republic of Korea,2,1964,2,3,2,4
Republic of Korea,2,1965,2,4,4,4
Republic of Korea,1,1953,2,3,2,4
Republic of Korea,2,1954,4,4,4,4
Republic of Korea,2,1951,4,4,4,4
Republic of Korea,1,1993,4,3,4,4
Republic of Korea,2,1989,2,4,3,4
Republic of Korea,1,1984,4,4,4,4
Republic of Korea,2,1982,4,2,3,4
Republic of Korea,1,1970,4,4,4,4
Republic of Korea,1,1974,4,4,3,4
Republic of Korea,2,1972,4,4,3,4
Republic of Korea,1,1964,4,4,4,4
Republic of Korea,2,1964,4,5,4,4
Republic of Korea,2,1958,4,5,3,4
Republic of Korea,1,1953,4,4,3,4
Republic of Korea,1,1951,4,5,3,4
Republic of Korea,2,1951,5,2,4,4
Republic of Korea,2,1948,2,3,2,4
Republic of Korea,1,1989,2,4,2,3
Republic of Korea,1,1990,4,3,3,3
Republic of Korea,2,1992,4,3,3,3
Republic of Korea,1,1982,4,3,3,3
Republic of Korea,2,1979,2,3,2,3
Republic of Korea,2,1981,4,3,3,3
Republic of Korea,1,1967,4,3,3,3
Republic of Korea,1,1969,2,4,3,3
Republic of Korea,2,1970,4,4,2,3
Republic of Korea,1,1961,5,4,4,4
Republic of Korea,2,1964,4,4,3,3
Republic of Korea,2,1963,4,3,3,3
Republic of Korea,1,1953,2,2,2,3
Republic of Korea,2,1950,2,3,2,3
Republic of Korea,2,1951,2,2,2,4
Republic of Korea,1,1988,2,4,2,3
Republic of Korea,1,1994,2,4,2,3
Republic of Korea,2,1994,2,1,2,3
Republic of Korea,1,1978,2,3,3,4
Republic of Korea,2,1978,2,3,2,3
Republic of Korea,2,1978,2,3,2,4
Republic of Korea,1,1970,2,4,2,4
Republic of Korea,1,1970,4,5,4,4
Republic of Korea,2,1968,2,4,2,4
Republic of Korea,1,1963,2,4,4,3
Republic of Korea,2,1965,2,4,2,3
Republic of Korea,2,1965,4,3,3,4
Republic of Korea,1,1956,2,3,3,4
Republic of Korea,2,1956,2,4,2,4
Republic of Korea,2,1955,2,3,2,4
Republic of Korea,1,1993,2,3,3,4
Republic of Korea,1,1989,2,3,2,3
Republic of Korea,2,1992,2,5,4,4
Republic of Korea,1,1979,2,3,4,4
Republic of Korea,2,1980,2,4,3,4
Republic of Korea,2,1980,2,3,4,3
Republic of Korea,1,1971,4,3,3,4
Republic of Korea,1,1969,4,5,3,4
Republic of Korea,2,1969,2,2,2,2
Republic of Korea,1,1963,4,3,4,4
Republic of Korea,2,1963,4,2,2,3
Republic of Korea,2,1965,2,3,2,3
Republic of Korea,1,1955,4,5,3,4
Republic of Korea,2,1954,2,3,2,4
Republic of Korea,2,1952,2,3,2,4
Republic of Korea,1,1993,4,4,2,4
Republic of Korea,1,1990,4,2,3,3
Republic of Korea,2,1989,4,4,3,4
Republic of Korea,2,1992,4,2,2,4
Republic of Korea,1,1982,4,2,2,4
Republic of Korea,2,1981,4,2,3,3
Republic of Korea,1,1973,4,3,2,3
Republic of Korea,1,1972,4,4,2,3
Republic of Korea,2,1967,4,3,2,3
Republic of Korea,1,1959,4,4,2,3
Republic of Korea,2,1966,4,4,3,4
Republic of Korea,2,1961,4,2,3,4
Republic of Korea,1,1953,4,2,3,4
Republic of Korea,2,1955,4,1,3,3
Republic of Korea,2,1956,4,2,3,2
Republic of Korea,1,1988,4,5,3,3
Republic of Korea,2,1987,2,5,2,3
Republic of Korea,1,1984,4,3,2,3
Republic of Korea,2,1981,4,2,2,3
Republic of Korea,2,1980,2,5,2,4
Republic of Korea,1,1970,4,3,3,4
Republic of Korea,1,1969,4,3,3,4
Republic of Korea,2,1969,2,4,3,3
Republic of Korea,1,1961,4,3,2,3
Republic of Korea,2,1959,2,3,2,4
Republic of Korea,2,1958,4,3,2,3
Republic of Korea,1,1954,2,4,2,3
Republic of Korea,2,1952,2,5,3,4
Republic of Korea,2,1954,2,3,2,3
Republic of Korea,1,1989,4,5,4,3
Republic of Korea,1,1989,2,3,2,4
Republic of Korea,2,1992,4,5,3,4
Republic of Korea,1,1981,4,2,3,4
Republic of Korea,2,1981,2,4,2,4
Republic of Korea,2,1981,4,5,3,4
Republic of Korea,1,1970,4,2,3,4
Republic of Korea,1,1971,4,5,3,4
Republic of Korea,2,1970,4,5,3,4
Republic of Korea,1,1963,5,4,4,4
Republic of Korea,2,1964,4,5,4,4
Republic of Korea,2,1963,2,5,3,4
Republic of Korea,1,1951,4,5,3,4
Republic of Korea,2,1953,2,3,3,4
Republic of Korea,2,1954,2,2,3,4
Republic of Korea,1,1992,4,3,3,4
Republic of Korea,1,1990,4,4,3,4
Republic of Korea,2,1990,2,2,2,3
Republic of Korea,1,1980,4,4,3,3
Republic of Korea,2,1982,2,2,2,3
Republic of Korea,2,1980,4,2,3,4
Republic of Korea,1,1970,2,3,2,2
Republic of Korea,1,1969,2,2,2,2
Republic of Korea,2,1969,2,2,2,4
Republic of Korea,1,1964,2,3,2,3
Republic of Korea,2,1961,2,4,3,3
Republic of Korea,2,1963,2,4,2,2
Republic of Korea,1,1954,2,2,2,3
Republic of Korea,2,1952,2,3,2,3
Republic of Korea,2,1953,2,3,2,3
Republic of Korea,1,1988,2,3,2,3
Republic of Korea,1,1988,5,4,4,4
Republic of Korea,2,1987,4,3,2,3
Republic of Korea,1,1984,4,4,3,3
Republic of Korea,2,1978,5,4,4,3
Republic of Korea,2,1982,4,3,3,3
Republic of Korea,1,1972,4,3,3,3
Republic of Korea,1,1969,4,4,3,3
Republic of Korea,2,1974,4,4,3,3
Republic of Korea,1,1962,4,4,2,3
Republic of Korea,2,1962,2,3,2,3
Republic of Korea,2,1964,2,2,2,4
Republic of Korea,1,1950,2,3,2,3
Republic of Korea,2,1950,2,4,3,3
Republic of Korea,2,1954,2,3,2,3
Republic of Korea,1,1991,2,2,3,4
Republic of Korea,1,1992,2,2,3,4
Republic of Korea,2,1988,4,3,3,4
Republic of Korea,1,1985,4,4,3,4
Republic of Korea,2,1979,5,3,3,4
Republic of Korea,2,1978,4,2,3,4
Republic of Korea,1,1974,4,3,3,4
Republic of Korea,1,1969,2,3,4,4
Republic of Korea,2,1970,2,2,3,4
Republic of Korea,1,1963,2,2,2,3
Republic of Korea,2,1964,4,3,3,4
Republic of Korea,2,1965,4,2,3,3
Republic of Korea,1,1954,2,2,2,4
Republic of Korea,2,1953,2,2,2,3
Republic of Korea,2,1955,4,2,3,4
Republic of Korea,1,1988,4,5,3,4
Republic of Korea,1,1989,4,4,3,4
Republic of Korea,2,1988,2,4,3,3
Republic of Korea,2,1989,5,4,4,4
Republic of Korea,1,1983,5,4,4,4
Republic of Korea,2,1984,5,4,4,4
Republic of Korea,1,1974,5,4,4,4
Republic of Korea,1,1969,2,4,3,4
Republic of Korea,2,1968,5,4,4,4
Republic of Korea,1,1960,4,4,3,4
Republic of Korea,2,1960,4,4,2,4
Republic of Korea,2,1959,4,4,2,3
Republic of Korea,1,1954,2,4,3,4
Republic of Korea,2,1953,4,4,3,4
Republic of Korea,2,1955,4,4,2,4
Republic of Korea,1,1996,4,5,3,4
Republic of Korea,1,1990,5,5,4,4
Republic of Korea,2,1995,4,5,3,4
Republic of Korea,2,1992,2,2,3,4
Republic of Korea,1,1980,4,5,3,4
Republic of Korea,2,1981,4,5,3,4
Republic of Korea,1,1969,4,4,4,4
Republic of Korea,1,1976,4,4,2,3
Republic of Korea,2,1970,4,4,3,4
Republic of Korea,1,1962,4,5,3,4
Republic of Korea,2,1962,4,4,3,4
Republic of Korea,2,1964,4,4,2,4
Republic of Korea,1,1952,2,3,2,4
Republic of Korea,2,1952,4,2,3,4
Republic of Korea,2,1950,4,2,3,4
Republic of Korea,1,1996,2,4,2,3
Republic of Korea,1,1996,2,4,2,3
Republic of Korea,2,1994,2,2,2,4
Republic of Korea,1,1982,2,2,3,3
Republic of Korea,2,1981,2,4,2,3
Republic of Korea,2,1981,4,4,2,4
Republic of Korea,1,1971,2,4,2,3
Republic of Korea,1,1971,1,4,2,4
Republic of Korea,2,1971,1,2,2,3
Republic of Korea,1,1965,2,4,4,4
Republic of Korea,2,1959,4,4,3,3
Republic of Korea,2,1960,2,4,4,4
Republic of Korea,1,1955,5,5,4,4
Republic of Korea,2,1953,2,4,2,3
Republic of Korea,2,1956,4,4,4,4
Republic of Korea,1,1993,2,3,2,3
Republic of Korea,1,1990,5,4,3,3
Republic of Korea,2,1995,4,4,3,3
Republic of Korea,2,1992,4,4,3,3
Republic of Korea,1,1978,5,5,3,4
Republic of Korea,2,1981,2,5,3,3
Republic of Korea,2,1979,5,5,3,4
Republic of Korea,1,1968,4,5,2,4
Republic of Korea,1,1969,4,5,3,4
Republic of Korea,2,1970,5,5,3,4
Republic of Korea,1,1964,4,5,2,4
Republic of Korea,2,1965,4,5,2,4
Republic of Korea,2,1964,4,5,2,4
Republic of Korea,1,1956,4,5,2,4
Republic of Korea,2,1955,4,3,3,4
Republic of Korea,1,1996,4,4,3,4
Republic of Korea,1,1990,2,4,3,4
Republic of Korea,1,1978,5,4,3,4
Republic of Korea,2,1986,2,4,3,4
Republic of Korea,2,1984,2,5,3,4
Republic of Korea,1,1971,2,5,2,4
Republic of Korea,1,1970,4,4,3,4
Republic of Korea,2,1968,5,5,4,3
Republic of Korea,1,1962,4,4,3,4
Republic of Korea,2,1960,4,5,3,3
Republic of Korea,2,1963,2,4,2,4
Republic of Korea,1,1940,2,4,2,4
Republic of Korea,2,1949,2,4,3,4
Republic of Korea,2,1950,2,2,3,4
Republic of Korea,1,1996,4,3,3,4
Republic of Korea,2,1989,5,3,3,3
Republic of Korea,2,1994,2,4,2,3
Republic of Korea,1,1983,4,4,3,3
Republic of Korea,2,1983,5,4,3,3
Republic of Korea,2,1982,4,3,3,3
Republic of Korea,1,1967,4,4,3,4
Republic of Korea,1,1970,4,4,2,3
Republic of Korea,2,1967,4,2,3,4
Republic of Korea,1,1959,4,5,2,4
Republic of Korea,1,1964,5,3,3,4
Republic of Korea,2,1964,4,4,2,4
Republic of Korea,1,1945,4,4,2,3
Republic of Korea,2,1950,4,4,2,4
Republic of Korea,2,1940,4,3,2,3
Republic of Korea,1,1989,4,4,4,4
Republic of Korea,1,1989,4,4,3,4
Republic of Korea,2,1995,4,4,3,4
Republic of Korea,2,1996,2,4,3,4
Republic of Korea,1,1981,4,4,3,4
Republic of Korea,2,1977,4,4,2,4
Republic of Korea,1,1976,4,4,4,4
Republic of Korea,1,1969,4,5,2,3
Republic of Korea,2,1969,4,2,4,4
Republic of Korea,1,1963,4,4,3,4
Republic of Korea,2,1962,2,3,3,3
Republic of Korea,2,1960,2,3,2,3
Republic of Korea,1,1952,4,4,3,4
Republic of Korea,2,1955,4,3,2,4
Republic of Korea,2,1949,2,2,3,3
Republic of Korea,1,1993,4,3,3,4
Republic of Korea,2,1995,2,5,2,4
Republic of Korea,2,1988,2,4,3,4
Republic of Korea,1,1980,4,4,2,3
Republic of Korea,2,1978,4,5,3,3
Republic of Korea,1,1976,2,4,3,4
Republic of Korea,1,1973,4,5,3,3
Republic of Korea,2,1972,2,4,2,4
Republic of Korea,1,1963,2,4,3,3
Republic of Korea,2,1963,2,5,3,3
Republic of Korea,2,1962,2,5,2,3
Republic of Korea,1,1951,2,4,3,3
Republic of Korea,1,1953,2,4,3,4
Republic of Korea,2,1953,4,5,2,4
Republic of Korea,2,1953,2,4,2,4
Republic of Korea,1,1995,4,3,3,3
Republic of Korea,1,1991,2,4,2,3
Republic of Korea,2,1989,4,4,3,4
Republic of Korea,1,1981,2,3,3,4
Republic of Korea,2,1982,2,4,3,3
Republic of Korea,2,1979,4,4,3,4
Republic of Korea,1,1973,2,2,3,4
Republic of Korea,1,1972,5,2,4,4
Republic of Korea,2,1974,4,3,3,3
Republic of Korea,1,1962,2,3,2,3
Republic of Korea,2,1966,2,2,2,4
Republic of Korea,2,1960,2,2,2,3
Republic of Korea,1,1951,1,4,1,3
Republic of Korea,2,1952,2,2,2,3
Republic of Korea,2,1949,2,2,2,3
Republic of Korea,1,1996,2,4,3,4
Republic of Korea,1,1995,4,3,3,3
Republic of Korea,2,1996,2,4,2,3
Republic of Korea,1,1981,2,3,4,3
Republic of Korea,2,1979,4,3,3,3
Republic of Korea,2,1978,2,3,3,3
Republic of Korea,1,1976,2,3,4,3
Republic of Korea,1,1968,2,2,2,3
Republic of Korea,2,1976,2,4,3,4
Republic of Korea,1,1965,2,3,2,3
Republic of Korea,2,1962,2,3,2,3
Republic of Korea,2,1961,2,4,2,3
Republic of Korea,1,1956,2,2,2,3
Republic of Korea,2,1952,2,2,2,3
Republic of Korea,2,1955,2,2,2,3
Republic of Korea,1,1991,2,4,3,4
Republic of Korea,2,1989,2,4,2,3
Republic of Korea,1,1983,2,2,3,4
Republic of Korea,2,1980,2,4,2,3
Republic of Korea,2,1977,2,3,2,3
Republic of Korea,1,1974,4,3,3,3
Republic of Korea,1,1973,4,4,3,4
Republic of Korea,2,1972,5,5,4,4
Republic of Korea,1,1963,2,3,2,4
Republic of Korea,2,1962,2,2,2,3
Republic of Korea,2,1961,2,3,2,3
Republic of Korea,1,1956,2,4,2,3
Republic of Korea,2,1950,2,2,2,3
Republic of Korea,2,1950,2,2,2,3
Republic of Korea,1,1996,4,4,3,3
Republic of Korea,2,1988,2,3,2,3
Republic of Korea,2,1988,2,5,2,4
Republic of Korea,1,1986,2,2,2,3
Republic of Korea,2,1983,5,4,4,4
Republic of Korea,1,1972,2,4,2,4
Republic of Korea,1,1970,2,2,2,3
Republic of Korea,2,1969,4,4,3,4
Republic of Korea,1,1962,4,4,3,4
Republic of Korea,2,1965,2,3,2,3
Republic of Korea,2,1962,2,2,2,3
Republic of Korea,1,1954,2,2,2,3
Republic of Korea,1,1950,2,4,2,3
Republic of Korea,2,1956,2,3,2,3
Republic of Korea,2,1950,2,4,2,3
Republic of Korea,1,1988,4,4,4,4
Republic of Korea,2,1987,4,4,4,4
Republic of Korea,2,1988,2,4,4,4
Republic of Korea,1,1978,4,5,4,4
Republic of Korea,2,1981,4,4,4,4
Republic of Korea,1,1971,4,4,4,4
Republic of Korea,1,1968,4,4,4,4
Republic of Korea,2,1971,4,4,4,4
Republic of Korea,1,1965,2,4,3,3
Republic of Korea,1,1964,2,4,2,3
Republic of Korea,2,1962,4,4,4,4
Republic of Korea,2,1962,4,4,3,4
Republic of Korea,1,1954,2,4,3,3
Republic of Korea,2,1954,2,4,2,4
Republic of Korea,2,1955,2,4,3,4
Republic of Korea,1,1990,2,4,3,4
Republic of Korea,2,1991,4,4,4,4
Republic of Korea,1,1981,2,3,4,4
Republic of Korea,2,1978,4,4,4,4
Republic of Korea,2,1979,4,3,3,4
Republic of Korea,1,1973,4,3,4,2
Republic of Korea,1,1969,4,4,4,4
Republic of Korea,2,1969,4,4,4,4
Republic of Korea,1,1960,2,4,3,3
Republic of Korea,2,1961,4,4,4,4
Republic of Korea,2,1959,2,4,3,3
Republic of Korea,1,1954,2,4,3,3
Republic of Korea,1,1953,2,3,3,3
Republic of Korea,2,1953,4,3,3,4
Republic of Korea,2,1955,2,4,3,3
Republic of Korea,1,1987,2,3,3,4
Republic of Korea,2,1989,2,3,3,4
Republic of Korea,2,1989,2,3,3,4
Republic of Korea,1,1985,2,3,3,4
Republic of Korea,2,1978,2,4,2,4
Republic of Korea,1,1971,2,3,3,4
Republic of Korea,1,1973,2,4,3,4
Republic of Korea,2,1970,2,3,2,4
Republic of Korea,1,1957,2,4,4,4
Republic of Korea,2,1958,2,4,3,4
Republic of Korea,2,1962,2,3,2,4
Republic of Korea,1,1952,2,3,2,4
Republic of Korea,1,1951,2,4,3,4
Republic of Korea,2,1952,2,3,3,4
Republic of Korea,2,1954,2,4,3,4
Republic of Korea,1,1988,2,3,3,4
Republic of Korea,2,1987,2,3,3,4
Republic of Korea,1,1978,2,4,4,4
Republic of Korea,1,1984,4,5,4,4
Republic of Korea,2,1978,2,4,2,4
Republic of Korea,1,1970,2,3,3,4
Republic of Korea,1,1968,4,4,3,4
Republic of Korea,2,1971,2,3,2,4
Republic of Korea,1,1964,2,4,3,3
Republic of Korea,2,1963,2,4,3,4
Republic of Korea,2,1963,2,3,2,4
Republic of Korea,1,1955,2,5,3,4
Republic of Korea,1,1954,2,4,3,4
Republic of Korea,2,1955,2,4,3,4
Republic of Korea,2,1954,2,3,3,4
Republic of Korea,1,1992,2,4,2,4
Republic of Korea,2,1995,4,4,3,4
Republic of Korea,2,1994,4,2,3,4
Republic of Korea,1,1980,4,2,3,3
Republic of Korea,2,1983,2,3,2,4
Republic of Korea,2,1980,4,2,3,3
Republic of Korea,1,1968,5,2,3,4
Republic of Korea,1,1971,4,4,2,4
Republic of Korea,2,1971,2,4,2,4
Republic of Korea,1,1966,4,4,3,4
Republic of Korea,1,1962,2,2,3,4
Republic of Korea,2,1966,4,5,3,4
Republic of Korea,1,1953,2,2,2,4
Republic of Korea,2,1953,4,3,2,3
Republic of Korea,2,1955,2,4,3,4
Republic of Korea,1,1988,4,4,3,4
Republic of Korea,2,1996,4,4,2,4
Republic of Korea,1,1978,2,4,3,4
Republic of Korea,2,1984,2,4,3,4
Republic of Korea,2,1979,2,5,3,4
Republic of Korea,1,1973,4,4,3,4
Republic of Korea,1,1971,2,4,4,4
Republic of Korea,2,1971,2,4,3,4
Republic of Korea,1,1965,4,4,3,4
Republic of Korea,2,1961,2,3,2,3
Republic of Korea,2,1964,4,4,3,4
Republic of Korea,1,1950,4,4,3,4
Republic of Korea,1,1952,4,4,3,4
Republic of Korea,2,1954,2,4,3,4
Republic of Korea,2,1951,2,4,3,4
Republic of Korea,2,1988,2,3,2,4
Republic of Korea,1,1980,2,4,2,4
Republic of Korea,2,1977,2,4,2,4
Republic of Korea,2,1979,2,4,2,4
Republic of Korea,1,1969,4,4,3,4
Republic of Korea,1,1970,4,5,4,4
Republic of Korea,2,1970,4,5,3,4
Republic of Korea,1,1957,2,4,2,3
Republic of Korea,2,1962,2,4,1,3
Republic of Korea,2,1965,2,4,2,4
Republic of Korea,1,1941,4,3,2,4
Republic of Korea,1,1953,4,4,2,3
Republic of Korea,2,1953,2,5,2,4
Republic of Korea,2,1952,2,2,2,4
Republic of Korea,1,1995,4,5,3,4
Republic of Korea,2,1995,4,4,3,4
Republic of Korea,1,1979,5,5,3,3
Republic of Korea,1,1981,4,3,3,3
Republic of Korea,2,1985,4,5,3,4
Republic of Korea,1,1971,2,4,2,4
Republic of Korea,1,1967,2,2,3,4
Republic of Korea,2,1972,4,4,2,3
Republic of Korea,2,1970,2,2,2,4
Republic of Korea,1,1964,4,4,3,4
Republic of Korea,2,1959,2,4,1,3
Republic of Korea,1,1933,4,2,4,4
Republic of Korea,1,1947,4,3,3,4
Republic of Korea,2,1955,2,4,2,4
Republic of Korea,2,1949,2,4,2,3
Republic of Korea,1,1995,2,4,3,4
Republic of Korea,1,1982,4,5,4,4
Republic of Korea,1,1977,2,4,3,4
Republic of Korea,2,1978,4,3,3,3
Republic of Korea,1,1971,4,3,4,4
Republic of Korea,1,1976,4,4,2,4
Republic of Korea,2,1967,4,4,3,4
Republic of Korea,2,1971,4,5,2,4
Republic of Korea,1,1960,4,3,3,4
Republic of Korea,2,1959,4,4,1,2
Republic of Korea,1,1955,4,5,4,4
Republic of Korea,1,1955,4,3,4,4
Republic of Korea,2,1949,4,4,3,4
Republic of Korea,2,1956,4,3,3,4
Republic of Korea,1,1987,4,3,3,4
Republic of Korea,2,1991,4,4,4,4
Republic of Korea,1,1986,2,3,2,4
Republic of Korea,1,1985,4,3,3,4
Republic of Korea,2,1980,5,5,4,4
Republic of Korea,1,1969,4,5,4,4
Republic of Korea,1,1967,4,3,4,4
Republic of Korea,2,1970,5,5,2,3
Republic of Korea,1,1962,2,2,2,4
Republic of Korea,2,1958,4,4,2,4
Republic of Korea,1,1948,2,4,2,4
Republic of Korea,1,1955,4,2,3,4
Republic of Korea,2,1952,4,4,2,4
Republic of Korea,2,1955,4,3,3,3
Republic of Korea,1,1994,4,4,3,4
Republic of Korea,2,1990,5,5,3,3
Republic of Korea,1,1981,4,4,3,4
Republic of Korea,2,1978,2,2,3,3
Republic of Korea,1,1974,2,2,2,3
Republic of Korea,2,1973,1,2,1,3
Republic of Korea,2,1970,4,5,3,4
Republic of Korea,1,1966,4,5,3,4
Republic of Korea,1,1966,4,5,3,4
Republic of Korea,2,1966,2,4,3,4
Republic of Korea,2,1963,4,4,3,4
Republic of Korea,1,1953,2,4,2,4
Republic of Korea,1,1951,2,4,2,3
Republic of Korea,2,1953,4,4,3,4
Republic of Korea,2,1954,4,4,3,4
Republic of Korea,1,1989,5,5,3,3
Republic of Korea,2,1990,4,4,3,4
Republic of Korea,1,1977,2,2,3,3
Republic of Korea,2,1979,2,2,3,3
Republic of Korea,1,1974,4,2,3,4
Republic of Korea,2,1969,1,3,1,3
Republic of Korea,2,1971,5,4,3,3
Republic of Korea,1,1960,1,2,1,3
Republic of Korea,1,1962,2,3,2,3
Republic of Korea,2,1963,2,3,2,3
Republic of Korea,2,1961,4,2,2,4
Republic of Korea,1,1951,2,4,3,3
Republic of Korea,1,1953,4,3,2,3
Republic of Korea,2,1954,2,4,2,3
Republic of Korea,2,1956,2,4,2,3
Republic of Korea,1,1988,4,2,3,3
Republic of Korea,2,1988,4,4,3,3
Republic of Korea,1,1984,4,2,2,4
Republic of Korea,1,1982,4,3,3,3
Republic of Korea,2,1979,4,3,3,3
Republic of Korea,1,1971,4,3,3,4
Republic of Korea,1,1973,4,2,3,3
Republic of Korea,2,1969,4,4,3,4
Republic of Korea,2,1971,4,3,3,4
Republic of Korea,1,1958,4,2,3,4
Republic of Korea,1,1960,4,3,3,4
Republic of Korea,2,1961,4,2,3,3
Republic of Korea,1,1953,4,4,2,3
